BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
46869,Woodlands Ring Rd,Blk 628A,1.43507671767646,103.80054550817393,"['912', '912A']",2
46871,Woodlands Ring Rd,Blk 644,1.43679116597713,103.8017651230432,"['912', '912A']",2
46879,Woodlands Ring Rd,Blk 637,1.43706616822564,103.802159271334,"['912', '912A']",2
46881,Woodlands Loop,Old Chang Kee Bldg,1.44983018145906,103.80523207218322,['964'],1
46891,Woodlands Loop,Jordon Food Ind,1.44823908984273,103.80703539255816,['964'],1
46901,Woodlands Loop,Blk 15,1.4479841829065,103.80951476110356,['964'],1
46911,Woodlands Loop,Opp Blk 20,1.45068968281344,103.81027103832491,['964'],1
46921,Woodlands Link,Opp Blk 22,1.4533158942724,103.810890049605,['964'],1
46931,Woodlands Ave 9,Opp W'Lands Spectrum 1,1.45305389773625,103.80789928421208,['964'],1
46941,Woodlands Ave 9,Opp Nylect Engrg,1.45167306508663,103.80547695607456,['964'],1
46951,Woodlands Dr 14,Blk 536A,1.43143692171434,103.79133300087985,['900'],1
46961,Woodlands Ave 4,Blk 547,1.43048944407628,103.79285722250488,['665'],1
46969,Woodlands Ave 4,Blk 532,1.43059181782407,103.79269972105996,"['900', '665']",2
46971,Woodlands Ave 1,Woodgrove Pr Sch,1.43187555599274,103.79034249996818,"['901', '967', '901M']",3
46979,Woodlands Ave 1,Opp Blk 507,1.43130555598072,103.79065444401148,"['901', '967', '901M']",3
46981,Woodlands Ave 1,W'lands Sth Stn Exit 2,1.42742,103.793617,"['901', '967', '665', '901M']",4
46989,Woodlands Ave 1,W'lands Sth Stn Exit 1,1.42802334589801,103.79221259917932,"['901', '665', '901M']",3
46991,Woodlands Ave 1,Blk 589,1.42764093083406,103.795871499756,"['900', '967', '665']",3
46999,Woodlands Ave 1,Opp Blk 589,1.42742826147903,103.79600329149083,"['901', '665']",2
47009,Woodlands Sq,Woodlands Temp Int,1.437553,103.786282,"['925', '967', '965T', '965', '961M', '961', '950', '965A', '925A', '925M']",10
47011,Admiralty Rd,Bef W'Lands Waterfront Pk,1.45076766255392,103.77863124035152,"['856', '856B']",2
47019,Admiralty Rd,Aft W'Lands Waterfront Pk,1.45075155241442,103.77892930711522,['856'],1
47021,Admiralty Rd West,Khalsa Crescent Drug Rehab Ctr,1.4511345744486,103.78327492635378,"['856', '856B']",2
47029,Admiralty Rd West,Opp Khalsa Crescent Drug Rehab Ctr,1.45096550351717,103.78252315836184,['856'],1
47031,Admiralty Rd West,Bef Keramat Rd,1.45176361051626,103.78814404102567,"['856', '856B']",2
47039,Admiralty Rd West,Aft View Rd,1.45156922188356,103.78905216062748,['856'],1
47041,Admiralty Rd West,Opp W'Lands Auto Hub,1.4525686110144,103.79164305597229,"['856', '856B']",2
47049,Admiralty Rd West,W'Lands Auto Hub,1.45246524141338,103.7925804884025,['856'],1
47051,Admiralty Rd West,Aft W'Lands Ind Pk E4,1.45449749999994,103.79560277796767,"['856', '856B']",2
47059,Admiralty Rd West,Bef W'Lands Ind Pk E4,1.45396450182247,103.7954729366899,['856'],1
47061,Admiralty Rd West,Aft Attap Valley Rd,1.45605441023441,103.79808423496016,"['856', '856B']",2
47069,Admiralty Rd West,Nth Tech,1.45593908069502,103.79877069336828,['856'],1
47071,Admiralty Rd West,Bef British American Tobacco,1.45761031985152,103.80214839695256,"['169A', '856', '856B', '169']",4
47079,Admiralty Rd West,Opp British American Tobacco,1.45786431264124,103.8029959994045,"['856', '169']",2
47081,Senoko Rd,Aft Senoko Cres,1.46202336398517,103.80383405130848,"['856', '856B']",2
47089,Senoko Rd,Aft Senoko Dr,1.46227877192855,103.80387918503344,['856'],1
47091,Senoko Dr,Bef Senoko Cres,1.4645966256977,103.80602561139148,"['981', '856', '856B']",3
47099,Senoko Dr,MASTERDON,1.46400708429355,103.80529911397456,"['981', '856']",2
47101,Senoko Dr,Aft Senoko Ave,1.46653722200693,103.8090658329841,"['981', '856', '856B']",3
47109,Senoko Dr,Maxsteel Enterprise,1.46608416701086,103.80861861101393,"['981', '856']",2
47111,Senoko Ave,Bef Senoko Way,1.46619184828781,103.81100178837576,"['981', '856', '856B']",3
47119,Senoko Ave,Aft Senoko Way,1.46646104980927,103.81068004378776,"['981', '856']",2
47121,Senoko Rd,Opp Lian Aik Siong Machinery,1.46371324914732,103.80278498662896,['981'],1
47129,Senoko Rd,Lian Aik Siong Machinery,1.46369329324947,103.8029823843495,['981'],1
47131,Senoko Rd,Fuji Oil S'Pore,1.46664224303828,103.80222436305644,['981'],1
47141,Senoko Rd,Bef Sc Auto,1.46756958848835,103.80367776966509,['981'],1
47151,Senoko Rd,Aft Scania S'Pore,1.46627333237122,103.80397260190183,['981'],1
47169,Senoko Dr,CHUAN LIM CONSTRN,1.46092504799029,103.80059733131966,['981'],1
47179,Senoko Loop,Comfortdelgro Engrg,1.45828424831176,103.79880737870576,['981'],1
47189,Senoko Loop,TAK Products & Svcs,1.45900316740952,103.80129287195832,['981'],1
47199,Senoko Loop,Bef Senoko Dr,1.46123583610566,103.80266128022876,['981'],1
47201,Nth Woodlands Dr,W'lands Nth Stn,1.448472,103.7848997,"['856', '856B']",2
47491,Woodlands Ave 6,TWIN FOUNTAINS,1.431021111,103.8004889,['901M'],1
47499,Woodlands Ave 6,OPP TWIN FOUNTAINS,1.430773889,103.8006081,['901M'],1
47501,Woodlands Dr 16,Opp Blk 583,1.43046208317462,103.79470229416464,"['901', '901M']",2
47509,Woodlands Dr 16,BLK 583,1.430331111,103.7948411,['901M'],1
47511,Woodlands Dr 16,Blk 554,1.43190354583508,103.79644777764182,"['901', '901M']",2
47521,Woodlands Dr 16,Opp Blk 575,1.43165346145517,103.79813585749302,"['901', '901M']",2
47529,Woodlands Dr 16,BLK 573A,1.431536111,103.7981161,['901M'],1
47539,Woodlands Ave 6,Opp Woodgrove Sec Sch,1.42870555201688,103.79766275675344,['901'],1
47541,Woodlands Ave 6,Blk 639,1.43789201937501,103.80334162830194,"['962', '901M', '962C']",3
47549,Woodlands Ave 6,Opp Blk 639,1.4379048516895,103.80352352573782,"['962', '901M']",2
47551,Woodlands Ave 6,Blk 630,1.43472623786722,103.8018875523328,"['962', '901M', '962C']",3
47559,Woodlands Ave 6,Opp Blk 630,1.43461254485308,103.80204564158956,"['962', '901M']",2
47561,Woodlands Ave 5,Blk 620,1.43320820124698,103.79885163626874,"['951E', '962', '962C']",3
47569,Woodlands Ave 5,Opp Blk 620,1.43291945534759,103.7987803897484,"['951E', '962']",2
47571,Woodlands Ave 5,Blk 618,1.43349024051919,103.79639715585556,"['951E', '962', '962C']",3
47579,Woodlands Ave 5,Blk 556,1.4333134741952,103.79597019770507,"['951E', '962']",2
47581,Woodlands Ave 5,Opp Blk 521,1.43464494959345,103.79352674536877,"['962', '665']",2
47589,Woodlands Ave 5,Blk 519A CP,1.43479106906247,103.7925444431126,"['962', '665']",2
47591,Woodlands Ave 6,Bef Admiralty Stn/Blk 680,1.43973872693624,103.8025081158021,"['912', '912A', '904', '901M', '962C', '962']",6
47599,Woodlands Ave 6,Blk 683A,1.4399264222862,103.80263149734922,"['904', '962']",2
47601,Woodlands Ave 7,Blk 793,1.44211880036977,103.80304911976371,"['965T', '965', '965A', '969', '962']",5
47609,Woodlands Ave 7,Opp Blk 793,1.44184941782685,103.80309468577371,"['965', '969', '962']",3
47611,Woodlands Ave 7,Northoaks Condo,1.44388706173517,103.80622284389754,"['965T', '965', '965A', '969', '962']",5
47619,Woodlands Ave 7,Blk 688 CP,1.44430697551185,103.80713784459924,"['965', '969', '962']",3
47621,Woodlands Ave 7,Aft Gambas Ave,1.44689218119453,103.80982770058664,"['858A', '858', '962']",3
47629,Woodlands Ave 7,Seagate,1.44667808186871,103.80985736845513,"['858', '962']",2
47641,Woodlands Dr 62,Blk 681A,1.43923143369845,103.80372860775078,['904'],1
47649,Woodlands Dr 62,Opp Blk 681B,1.43909453192901,103.8036760000029,['904'],1
47651,Woodlands Dr 73,Blk 684B,1.4416971090803,103.80525516994504,['904'],1
47659,Woodlands Dr 73,Blk 685A,1.44146349893337,103.80545909188204,['904'],1
47661,Woodlands Cres,Blk 788E,1.44445189092675,103.80275437815418,['904'],1
47671,Woodlands Cres,Opp Admiralty Sec Sch,1.446563,103.803336,['904'],1
47681,Woodlands Cres,Woodsvale Condo,1.44457845619804,103.80448623998072,['904'],1
47711,Jln Jim Quee,JB Sentral Bus Ter,1.46345834112565,103.76442341207212,"['160', '950', '170X']",3
47731,Woodlands Dr 17,Opp Christ Ch Sec Sch,1.426029,103.791884,"['900', '967']",2
47739,Woodlands Dr 17,Blk 562A,1.426643,103.791589,['900'],1
47749,Woodlands Dr 17,Woodlands Health Campus,1.425821,103.793911,"['900', '967']",2
47751,Woodlands Dr 62,Blk 691D,1.439206111,103.8058639,['904'],1
47759,Woodlands Dr 62,Blk 694C,1.439225,103.805645,['904'],1
47801,Admiralty Rd West,Opp North Link Bldg,1.46417400978934,103.8129834777538,"['981', '856', '856B', '169', '169A']",5
47809,Admiralty Rd West,North Link Bldg,1.46379183832972,103.813587498325,"['981', '856', '169']",3
47811,Admiralty Rd West,W'Lands Sunny Food,1.46237692251291,103.80898707919847,"['169A', '169']",2
47819,Admiralty Rd West,Opp W'Lands Sunny Food,1.4625580134543,103.81005089658552,['169'],1
47821,Admiralty Rd West,Opp Sumitomo Bakelite S'pore,1.46077717684188,103.80582927631109,"['169A', '169']",2
47829,Admiralty Rd West,Sumitomo Bakelite S'pore,1.46054631909982,103.80617388921056,['169'],1
48011,Mandai Rd,Opp Mandai Camp 2,1.41053605692452,103.77449402303928,"['927', '171']",2
48019,Mandai Rd,Mandai Camp 2,1.41047890324886,103.77547240613428,"['927', '171']",2
48021,Mandai Rd,Aft Mandai Lake Rd,1.41091935719422,103.7794566466511,"['138', '138C', '171']",3
48029,Mandai Rd,Bef Mandai Lake Rd,1.41056509187543,103.7796855398714,"['138', '171', '138A']",3
48031,Mandai Rd,LP 162,1.41109191008995,103.78316982719808,"['138', '138C', '171']",3
48039,Mandai Rd,LP 159,1.41075606597918,103.78320916874394,"['138', '171', '138A']",3
48041,Mandai Rd,Aft Jln Ulu Sembawang,1.41268317529503,103.78892108182364,"['138', '138C', '171']",3
48049,Mandai Rd,Bef Jln Ulu Sembawang,1.41239185628293,103.78930383598242,"['138', '171', '138A']",3
48051,Mandai Rd,Mandai Agrotech Pk,1.41529381857807,103.79737495337396,"['138', '138C', '171']",3
48059,Mandai Rd,Opp Mandai Agrotech Pk,1.41502109155627,103.79763214717948,"['138', '171', '138A']",3
48061,Mandai Rd,Bef Mandai Ave,1.41583154711836,103.80385151827096,"['138', '138C', '171']",3
48069,Mandai Rd,Aft Mandai Ave,1.41601156056508,103.80203473964004,"['138', '171', '138A']",3
48071,Mandai Rd,Mandai Crematorium,1.41176331480418,103.80578610823426,"['138', '138C']",2
48079,Mandai Rd,Opp Mandai Crematorium,1.41314885322808,103.805294456727,"['138', '138A']",2
48081,Mandai Rd,Opp Upp Seletar Resvr,1.40542137548827,103.80892543786544,"['138', '138C']",2
48089,Mandai Rd,Upp Seletar Resvr,1.40560991243809,103.80795339830529,"['138', '138A']",2
48091,Mandai Rd,SCDF Nee Soon Camp,1.40274777797647,103.81238027797018,"['138', '138C']",2
48099,Mandai Rd,Opp SCDF Nee Soon Camp,1.4029276207034,103.81200115976088,"['138', '138A']",2
48101,Mandai Rd,Aft Meng Suan Rd,1.40241038608699,103.81439973574912,"['138', '138C']",2
48109,Mandai Rd,Opp Meng Suan Rd,1.40220535791866,103.81401491687517,"['138', '138A']",2
48111,Mandai Lake Rd,Opp Bird Paradise,1.40944188012509,103.77966346202638,"['927', '138', '138A']",3
48119,Mandai Lake Rd,Bird Paradise,1.410027,103.778718,"['927', '138', '138C']",3
48131,Mandai Lake Rd,S'Pore Zoo,1.40462388269986,103.78935694475769,"['927', '138', '138C', '138A']",4
48141,Mandai Ave,Opp Mandai Crematorium & Columbarium,1.41557085636805,103.8094962642582,['171'],1
48149,Mandai Ave,Mandai Crematorium & Columbarium,1.41521080481899,103.80907903666171,['171'],1
49011,Sg Kadut St 1,Opp Kim Hock Corp Pte Ltd,1.41051803168987,103.75228251770572,['925'],1
49019,Sg Kadut St 1,Kim Hock Corp Pte Ltd,1.41054305509663,103.75244718246051,['925'],1
49021,Sg Kadut St 1,Whye Wah Devt & Constrn,1.41337474993907,103.75177016684296,['925'],1
49029,Sg Kadut St 1,Sit Ley Timber,1.41359128228018,103.75189550271324,['925'],1
49031,Sg Kadut St 1,Opp Crown Alliance Industries,1.41631604671773,103.75124374338,['925'],1
49039,Sg Kadut St 1,Asia Rattan Trading Co,1.41665386559511,103.75136638264014,['925'],1
49041,Sg Kadut St 1,DHdeco Pte Ltd,1.41926629646719,103.75071744712068,['925'],1
49049,Sg Kadut St 1,Sim Hup Co,1.420040467845,103.75074630835056,['925'],1
49051,Sg Kadut St 1,Aft Sg Kadut Eating Hse,1.42276696289419,103.75010170518756,['925'],1
49059,Sg Kadut St 1,Aft LCS Optiroc Pte Ltd,1.42318199210104,103.7501925325452,['925'],1
49061,Sg Kadut St 1,Poh Cheong Concrete Products,1.42612604353693,103.74894489726996,['925'],1
49069,Sg Kadut St 1,Tropical Furniture Ltd,1.4264399252605,103.74887339054357,['925'],1
49071,Sg Kadut Dr,Opp Wason Wood Ind,1.42920936914454,103.74707415989546,['925'],1
49079,Sg Kadut Dr,Wason Wood Ind,1.42936840267626,103.74721764191128,['925'],1
49081,Sg Kadut Dr,Aft Kranji Cres,1.43392569720193,103.74846964367356,['925'],1
49089,Sg Kadut Dr,Bef Kranji Cres,1.43387888896839,103.74860194398364,['925'],1
49091,Kranji Rd,Opp Kranji Wtr Reclam Plt,1.42753888899762,103.75641027798768,"['925A', '925M', '925']",3
49099,Kranji Rd,Aft Kranji Wtr Reclam Plt,1.42763,103.7566,"['925M', '925']",2
49101,Kranji Rd,Opp Ordinance Supply Base,1.43019265139167,103.75584633886156,"['925A', '925M', '925']",3
49109,Kranji Rd,Kranji Wtr Reclam Plt,1.42885154471804,103.75622617449282,"['925M', '925']",2
49111,Kranji Rd,Aft Jln Lam Huat,1.43245972200669,103.75543333298812,"['925A', '925M', '925']",3
49119,Kranji Rd,Blk 2,1.43218727065725,103.75568435534464,"['925M', '925']",2
49121,Kranji Rd,Aft SMRT Buses Kranji Depot,1.43528737784327,103.75494271333446,"['925A', '925M']",2
49129,Kranji Rd,Lip Guan Ind,1.43487511854102,103.75521112659418,['925M'],1
49131,Sg Kadut Ave,Tan Chiang Bros Marble,1.40812181907283,103.75361193086512,['925'],1
49139,Sg Kadut Ave,Bef Sg Kadut Way,1.40797195308481,103.7535208650928,['925'],1
49141,Kranji Way,Ctrl Granite Ind,1.4383065782824,103.74365393048626,"['925M', '925']",2
49149,Kranji Way,Aft Kranji Lk,1.43841910254735,103.74316251360835,"['925A', '925M', '925']",3
49151,Kranji Way,Daiya Engrg,1.43666749998525,103.74684027798632,"['925M', '925']",2
49159,Kranji Way,Aft Sg Kadut Dr,1.43707187354398,103.74581261172024,"['925A', '925M', '925']",3
49171,Kranji Way,OPP SHINGDA CONSTRN,1.43471927034855,103.7508663166314,"['925M', '925']",2
49179,Kranji Way,Aft Kranji Cres,1.43467967585537,103.75053324827904,"['925A', '925M', '925']",3
49181,Kranji Loop,Dapolite Ind,1.43689816677634,103.75406639623812,"['925M', '925']",2
49189,Kranji Loop,Aft Kranji Rd,1.43646977071566,103.753734543128,"['925A', '925M', '925']",3
49199,Kranji Way,Kranji Reservoir Pk B,1.4383674275063,103.73578447263064,"['925A', '925']",2
49209,Neo Tiew Cres,Sg Buloh Wetland Reserve,1.44513667520796,103.72983812848103,['925M'],1
49211,Kranji Way,PUB Quarter,1.43868741216241,103.7350959713107,['925M'],1
49219,Kranji Way,Opp PUB Quarter,1.43853758245996,103.7356230093544,['925M'],1
49229,Neo Tiew Cres,Long Kuan Hung Crocodile Farm,1.44030777799976,103.7321016670081,['925M'],1
49239,Neo Tiew Cres,Opp Nyee Phoe Group,1.44057893181931,103.7279274650063,['925M'],1
49249,Neo Tiew Cres,Aft Neo Tiew Rd,1.43705520733335,103.72546776099374,['925M'],1
49251,Kranji Loop,TimMac @ Kranji,1.437161,103.756171,['925'],1
49259,Kranji Loop,Opp TimMac @ Kranji,1.436986,103.756005,['925'],1
50011,Kg Java Rd,Opp Parish Of Christ Ch,1.31181999999518,103.84719777801662,"['56', '57', '166', '980', '851']",5
50019,Keng Lee Rd,Parish Of Christ Ch,1.31194891032358,103.8476385617414,"['56', '57', '166', '980', '851']",5
50021,Thomson Rd,United Sq/Bef Novena Stn,1.3173533543911,103.84421700922243,"['131', '56', '57', '166', '980', '851', '141']",7
50029,Thomson Rd,Opp United Sq,1.316795,103.844656,"['131A', '131', '56', '57', '166', '980', '851', '141']",8
50031,Thomson Rd,Opp Novena Ch,1.321378056,103.8417481,"['5', '167', '131', '21', '56', '57', '166', '54', '980', '851', '141', '143']",12
50037,Thomson Rd,Bef Novena Stn Exit B,1.32109968376279,103.84224304873378,"['54', '5', '167', '143']",4
50038,Thomson Rd,Novena Stn,1.32033749274601,103.842832976035,"['131A', '131', '21', '56', '57', '166', '980', '851', '141']",9
50041,Thomson Rd,Novena Lodge,1.32362333324914,103.84161545670324,"['5', '167', '131', '21', '56', '57', '166', '54', '980', '851', '141', '143']",12
50049,Thomson Rd,Opp Novena Lodge,1.32354108650178,103.84189326889334,"['5', '167', '131A', '131', '21', '56', '57', '166', '54', '980', '851', '141', '143']",13
50051,Thomson Rd,Thomson Med Ctr,1.325878056,103.8418119,"['5', '167', '56', '57', '166', '54', '980', '851', '141', '143']",10
50059,Thomson Rd,Opp Thomson Med Ctr,1.325264,103.842208,"['5', '167', '131A', '131', '21', '56', '57', '166', '54', '980', '851', '141', '143']",13
50061,Newton Rd,Opp Hotel Royal,1.31743500021924,103.84143789916804,"['124', '5', '167', '54', '143']",5
50069,Newton Rd,Hotel Royal,1.31702163080967,103.84164776289316,"['124', '5', '167', '518', '518A', '54', '143']",7
50071,Norfolk Rd,Bef Carlisle Rd,1.31572306955077,103.84707504887322,"['141', '131']",2
50079,Norfolk Rd,Opp Carlisle Rd,1.31583941661931,103.84693372586678,"['131A', '141', '131']",3
50081,Owen Rd,Pek Kio Mkt,1.31634,103.850484,"['141', '131']",2
50089,Owen Rd,Blk 51/Opp Pek Kio Mkt,1.31665493432357,103.85044724612104,"['131A', '141', '131']",3
50111,Moulmein Rd,Revival Ctr Ch,1.31875833024702,103.8465549576423,"['124', '21']",2
50119,Moulmein Rd,St. Joseph Instn Jnr,1.31829503182752,103.8458185038638,"['124', '518A', '21', '518']",4
5012,Eu Tong Sen St,Bef Pearl'S Hill Terr,1.28154583300728,103.840877221995,"['124', '970', '166', '147', '54', '851', '851e', '143', '190']",9
50121,Moulmein Rd,Natl Skin Ctr,1.31930304159281,103.84933923160258,"['124', '21']",2
50129,Moulmein Rd,Opp Natl Skin Ctr,1.3189880880064,103.84929028517206,"['124', '518A', '21', '518']",4
5013,Eu Tong Sen St,Chinatown Stn Exit C,1.28406979945936,103.84299874303984,"['970', '33', '197', '961M', '12e', '961', '63', '12', '61', '2', '143', '80']",12
50159,Kim Keat Rd,Bef Kim Keat Lane,1.32456066077113,103.8532662391594,"['124', '186', '131A', '131', '21', '125', '139']",7
50161,Balestier Rd,Bef Jln Dusun,1.32665700619185,103.84366009715464,"['145', '186', '131', '21', '139A', '130', '139', '129']",8
50169,Balestier Rd,Aft Irrawaddy Rd,1.32647401158756,103.84420812253344,"['145', '186', '131A', '131', '21', '130', '139', '129']",8
50171,Balestier Rd,Zhongshan Mall,1.32663388888255,103.84641000001729,"['145', '186', '131', '21', '139A', '130', '139', '129']",8
50179,Balestier Rd,Opp Zhongshan Mall,1.32640402126103,103.8464203281907,"['145', '186', '131A', '131', '21', '130']",6
50189,Balestier Rd,Opp Public Mansion,1.32606229603246,103.84849190712964,"['145', '186', '131A', '131', '21', '130']",6
5019,New Bridge Rd,Aft Duxton Plain Pk,1.28118388885484,103.84105000000471,"['124', '851e', '970', '147A', '33', '961M', '12e', '63A', '961', '63', '147', '12', '54', '851', '2', '143', '190']",17
50191,Balestier Rd,Bef Balestier Plaza,1.32604500002988,103.84902388888725,"['145', '186', '131', '21', '130']",5
50199,Balestier Rd,Opp Shaw Plaza,1.32496824756028,103.85050892832004,"['145', '186', '131A', '131', '21', '130']",6
50201,Balestier Rd,Shaw Plaza,1.32495,103.85092,"['145', '186', '131', '21', '130']",5
50209,Balestier Rd,Aft Pegu Rd,1.32392782849174,103.85158181192296,"['145', '186', '131A', '131', '21', '130']",6
50211,Balestier Rd,Opp Balestier Pt,1.32306968689436,103.8525670514891,"['124', '145', '186', '131', '21', '125', '130', '139']",8
5022,Eu Tong Sen St,Aft Chinatown Stn Exit D,1.28571089865595,103.84437203405348,"['124', '145', '166', '147', '54', '851', '851e', '190']",8
50221,Balestier Rd,Bef Blk 104,1.32143805851672,103.8530377626759,"['124', '145', '125', '130', '139']",5
50229,Balestier Rd,Opp Blk 104,1.32095764720403,103.85283489560972,"['124', '145', '125', '130', '139']",5
5023,Eu Tong Sen St,Opp Hong Lim Pk,1.28692928357498,103.84540375642476,"['174', '51', '174e', '33', '197', '961M', '12e', '961', '63', '12', '61', '2', '80']",13
50231,Balestier Rd,Northlight Sch,1.31872472201456,103.85492583301324,"['145', '21', '125', '130', '139']",5
50239,Balestier Rd,S'pore Indian Assn,1.318301,103.8552335,"['145', '21', '125', '130', '139']",5
50241,Balestier Rd,Opp S'pore Khalsa Assn,1.31724802771626,103.8572754498738,"['145', '125', '130']",3
50249,Balestier Rd,S'pore Khalsa Assn,1.317187,103.857005,"['145', '21', '125', '130', '139']",5
50251,Rangoon Rd,Farrer Pk Stn Exit A,1.31240499998142,103.85486499997728,"['141', '131']",2
50259,Rangoon Rd,Opp Farrer Pk Stn,1.31236388897416,103.85507888893754,['141'],1
50261,Rangoon Rd,Kentish Lodge,1.31608827183208,103.85322332407408,"['141', '131']",2
50279,Gloucester Rd,Farrer Pk Stn Exit D,1.31251000009337,103.8526780549204,['141'],1
5029,Sth Bridge Rd,Boat Quay,1.28712283362119,103.84819780822524,"['124', '145', '174', '51', '174e', '197', '961M', '63A', '961', '166', '63', '851', '61', '851e', '80']",15
50301,Kent Rd,Kentish Green,1.31587261047802,103.85178565977448,"['141', '131']",2
50321,Dorset Rd,Aft Gloucester Rd,1.3136845041501,103.85083079337346,"['131A', '131']",2
50331,Mcnair Rd,Blk 122,1.31862919267946,103.85727882383884,"['21', '139']",2
50349,Towner Rd,Blk 107,1.31930481783402,103.85957694494822,"['21', '139']",2
50351,Dorset Rd,Farrer Pk Tennis Ctr,1.31216015438698,103.84857773804022,"['131A', '131']",2
5039,New Bridge Rd,New Bridge Ctr,1.28293819129834,103.84254276754574,"['124', '851e', '970', '147A', '33', '961M', '12e', '63A', '961', '63', '147', '12', '54', '851', '2', '143', '190']",17
5049,New Bridge Rd,Chinatown Stn Exit E,1.28531114761754,103.84455070696784,"['147A', '33', '12e', '147', '12', '54', '2', '143', '190']",9
5059,New Bridge Rd,Hong Lim Pk,1.28676420118491,103.84575036447065,"['147A', '33', '12e', '147', '12', '54', '2', '190']",8
5069,New Bridge Rd,OUTRAM PK STN EXIT 4,1.28027629959632,103.84029791443083,"['124', '961M', '12e', '961', '147', '12', '54', '2', '143', '190']",10
50991,Whampoa Dr,Blk 82,1.32337986005569,103.85626145335384,"['124', '186', '131', '21', '125', '139']",6
51011,Thomson Rd,Opp Tan Tong Meng Twr,1.327841667,103.8406111,"['5', '145', '167', '56', '57', '130', '166', '54', '980', '139', '129', '851', '141', '143']",14
51019,Thomson Rd,Thomson Flyover,1.32894248973791,103.8406650849602,"['167', '186', '130', '166', '54', '980', '851', '141']",8
51021,Thomson Rd,Old Police Acad,1.330411111,103.8391331,"['167', '130', '166', '54', '980', '851', '141']",7
51029,Thomson Rd,Opp Old Police Acad,1.3302549684081,103.8397133983878,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51031,Thomson Rd,S'pore Polo Club,1.33162906440184,103.83859992029566,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51039,Thomson Rd,Opp S'pore Polo Club,1.33165828742218,103.83888866147537,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51049,Thomson Rd,SLF Cplx,1.3338213150365,103.83795811295674,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51051,Thomson Rd,AFT ANDREW RD,1.33635352726982,103.83707802024657,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51059,Thomson Rd,AFT TOA PAYOH RISE,1.3370325833883,103.83735019393414,"['167', '132', '130', '166', '54', '980', '156', '851', '141']",9
51069,Thomson Rd,Mt Alvernia Hosp,1.34125785266365,103.83660435635784,"['167', '132', '130', '166', '980', '156']",6
51071,Thomson Rd,MacRitchie Resvr,1.34219256998908,103.83596576505084,"['52', '167', '74', '132', '157', '165', '852', '130', '166', '855', '156', '980', '93']",13
51079,Thomson Rd,Opp MacRitchie Resvr,1.34178289872759,103.83615392311768,"['52', '74', '157', '852', '165', '855', '93']",7
51081,Marymount Rd,Opp Marymount Convent Sch,1.3405549685403,103.83888813472058,"['54', '851']",2
51089,Marymount Rd,Marymount Convent Sch,1.34154969745419,103.83962581957272,"['54', '851']",2
51091,PIE,Opp Catholic JC,1.32648060854916,103.83401870730576,"['151', '966', '985', '154', '132', '153', '186', '105', '966A', '156']",10
51099,Whitley Rd,Catholic JC,1.325881667006,103.8345342161876,"['151', '966', '985', '154', '132', '153', '186', '105', '156']",9
51101,PIE,Bef Thomson Flyover,1.32753637537789,103.83724817699014,"['151', '966', '985', '154', '132', '153', '186', '105', '966A', '156']",10
51109,Whitley Rd,Opp Old Police Acad,1.32709277800856,103.8397080559738,"['132', '186', '156']",3
51111,Lornie Rd,Opp Andrew Rd,1.34064833298154,103.83271333302343,"['52', '74', '157', '852', '165', '855', '93']",7
51119,Lornie Rd,Bef Andrew Rd,1.34014305601694,103.83257583298696,"['52', '74', '157', '852', '165', '855', '93']",7
51131,Braddell Rd,Opp Braddell View,1.34429,103.839394,"['157', '93', '156', '163']",4
51139,Braddell Rd,Braddell View,1.34436688449065,103.84032264966956,"['157', '93', '156', '163']",4
51199,Toa Payoh Rise,Blk 131B,1.338775,103.842559,"['141', '230', '235']",3
5129,Upp Pickering St,Opp One Upp Pickering,1.28601166699569,103.84634666701145,"['186', '970']",2
5131,Upp Cross St,Opp Hong Lim Cplx,1.284073056,103.8453381,"['124', '970', '51', '174', '174e', '186', '961M', '63A', '961', '63', '851', '851e']",12
5189,Sth Bridge Rd,Opp Sri Mariamman Tp,1.2820913960391,103.84528061446952,"['166', '197', '61']",3
5199,Sth Bridge Rd,Opp Hong Lim Cplx,1.28451455846092,103.84666049314173,"['145', '197', '166', '61', '80']",5
52009,Lor 6 Toa Payoh,Toa Payoh Int,1.33202083385749,103.84692763524868,"['26', '8', '145', '142', '157', '235', '139A', '139', '238', '73T', '231', '90A', '163', '88', '28', '143', '159', '90', '31', '232', '73', '142A', '155', '141']",24
52011,Braddell Rd,Opp Raffles Girls' Sch,1.34504127313408,103.84263401771712,"['157', '93', '156', '163']",4
52019,Braddell Rd,Raffles Girls' Sch,1.34403333300249,103.84368166701324,"['157', '93', '156', '163']",4
52021,Braddell Rd,OPP BLK 1004,1.34431313758435,103.84766088139544,"['13', '59', '157', '163', '56', '57', '88', '71', '93', '71A']",10
52029,Braddell Rd,Blk 1004,1.34359918269745,103.84736537931644,"['157', '93', '163']",3
